"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,           0,     -0.4914632345,       1.106565346,      -5.606980161,       5.607393757,      -8.551503596
          0,           0,           1,     -0.6714143266,       1.108672642,     -0.3355477788,       5.428415827,      -8.707240272
          0,           0,           2,     -0.8039211909,       1.079006085,     -0.1174101111,       5.296344279,      -8.830199747
          0,           0,           3,     -0.8873125761,       1.036929521,   -0.007711021539,       5.213145362,       -8.92961115
          0,           0,           4,     -0.9443399555,      0.9844056719,     0.06774959072,       5.156213486,      -9.001893209
          0,           0,           5,     -0.9935413344,      0.9269549356,      0.1303108706,       5.107076981,      -9.052312971
          0,           0,           6,      -1.041289721,      0.8695027334,      0.1873067906,       5.059375402,       -9.09457829
          0,           0,           7,      -1.089051704,      0.8139380741,      0.2391413266,       5.011639808,      -9.139451857
          0,           0,           8,       -1.13751812,      0.7597647308,      0.2837710643,       4.963179664,      -9.190837734
          0,           0,           9,      -1.187016751,      0.7059087671,      0.3194496509,       4.913673562,      -9.247971076
          0,           0,          10,      -1.237109401,       0.651971485,      0.3446184155,       4.863571566,      -9.308223276
          0,           0,          11,      -1.286837193,      0.5986463181,      0.3574867111,       4.813844213,      -9.366622885
          0,           0,          12,      -1.333049808,      0.5530530701,      0.3402380419,       4.767635687,      -9.416596824
          0,           0,          13,       -1.37520371,      0.5158751013,      0.3068874174,       4.725489504,      -9.459131385
          0,           0,          14,      -1.413147717,      0.4846977172,      0.2735578203,       4.687562289,      -9.496491143
          0,           0,          15,      -1.447147952,      0.4577123064,        0.24405006,       4.653586524,      -9.529469183
          0,           0,          16,      -1.477283705,      0.4337602861,      0.2175806695,        4.62348093,      -9.558193436
          0,           0,          17,      -1.503565339,      0.4118531363,       0.192185869,       4.597229237,      -9.583066221
          0,           0,          18,      -1.526185985,       0.391375031,      0.1663683464,       4.574633947,      -9.604519687
          0,           0,          19,      -1.545644179,      0.3717086712,      0.1398652801,       4.555190757,      -9.623483259
          0,           0,          20,      -1.562669681,      0.3525886689,      0.1138223757,       4.538168844,      -9.640709972
          0,           0,          21,      -1.578078147,      0.3337402999,      0.0904904814,        4.52275126,      -9.657220675
          0,           0,          22,      -1.592594151,      0.3151818292,      0.0724345387,       4.508216287,      -9.673489823
          0,           0,          23,       -1.60673751,       0.296898557,     0.06159833049,       4.494045239,      -9.690059231
          0,           0,          24,      -1.620775971,      0.2791253613,     0.05835531944,        4.47997394,      -9.706845926
          0,           0,          25,      -1.634763282,      0.2619472504,     0.06145276281,       4.465949354,      -9.723883776
          0,           0,          26,      -1.648498548,      0.2456862508,     0.06869263719,       4.452175269,      -9.740598832
          0,           0,          27,       -1.66167632,       0.230415574,     0.07773376864,       4.438957119,      -9.756718087
          0,           0,          28,       -1.67388138,      0.2164385309,     0.08665905756,       4.426711907,      -9.771414628
          0,           0,          29,      -1.684738312,        0.20366787,      0.0941408749,       4.415814528,      -9.784410091
          0,           0,          30,      -1.693902041,      0.1923558763,     0.09936311919,       4.406610959,      -9.794919101
          0,           0,          31,      -1.701186757,      0.1822520289,      0.1018607459,       4.399286489,      -9.803032706
          0,           0,          32,      -1.706530044,      0.1735661893,      0.1014622083,       4.393903854,      -9.808380107
          0,           0,          33,       -1.71003118,      0.1658838612,     0.09812055798,       4.390363687,      -9.811462537
          0,           0,          34,      -1.711899783,      0.1594083401,     0.09190140396,       4.388456391,      -9.812274907
          0,           0,          35,      -1.712444587,      0.1536283345,     0.08286745154,       4.387873763,      -9.811570546
          0,           0,          36,      -1.711990093,      0.1487660311,     0.07107640163,        4.38829117,      -9.809458541
          0,           0,          37,      -1.710872728,      0.1442886922,     0.05660350756,       4.389373257,      -9.806737266
          0,           0,          38,      -1.709398822,      0.1404372773,     0.03955831359,       4.390813267,      -9.803469452
          0,           0,          39,      -1.707844433,      0.1366880406,     0.02009576178,       4.392336495,      -9.800368627
          0,           0,          40,      -1.706439398,      0.1333016974,   -0.001560478448,       4.393712287,      -9.797405546
          0,           0,          41,      -1.705376021,      0.1297797112,    -0.02509532659,       4.394749801,      -9.795178125
          0,           0,          42,      -1.704800798,      0.1264033798,    -0.05008179083,       4.395301357,      -9.793549206
          0,           0,          43,       -1.70482402,      0.1227028037,    -0.07596338552,       4.395258198,      -9.792982519
          0,           0,          44,      -1.705516448,      0.1189849374,     -0.1020529373,       4.394548121,      -9.793239474
          0,           0,          45,      -1.706916511,      0.1148077709,     -0.1275552109,       4.393134347,      -9.794679055
          0,           0,          46,      -1.709031434,       0.110500313,     -0.1516304741,       4.391008073,      -9.796961644
          0,           0,          47,      -1.711839582,      0.1056488849,     -0.1734889719,       4.388192724,      -9.800377186
          0,           0,          48,      -1.715299773,      0.1005987183,     -0.1925220362,       4.384727851,      -9.804504124
          0,           0,          49,      -1.719344092,     0.09496300586,     -0.2084063581,       4.380683237,      -9.809569673
          0,           0,          50,      -1.723900635,      0.0890843874,     -0.2211792088,        4.37612915,      -9.815095451
          0,           0,          51,      -1.728871022,     0.08261231235,     -0.2312042088,        4.37116571,      -9.821276611
          0,           0,          52,      -1.734173475,     0.07585828755,     -0.2391071981,       4.365873133,      -9.827616616
          0,           0,          53,      -1.739694679,     0.06853566504,     -0.2456268149,       4.360365992,      -9.834305376
          0,           0,          54,      -1.745363388,     0.06087148585,     -0.2515293557,       4.354714279,       -9.84097855
          0,           0,          55,      -1.751065777,     0.05270158906,     -0.2574866108,        4.34903209,      -9.848132367
          0,           0,          56,      -1.756755732,     0.04406621265,     -0.2640617322,       4.343365158,      -9.855361003
          0,           0,          57,       -1.76233525,     0.03483446193,     -0.2716631249,       4.337809813,      -9.862578503
          0,           0,          58,      -1.767782168,     0.02566934305,     -0.2805498237,       4.332389628,      -9.869409539
          0,           0,          59,       -1.77303005,     0.01488113759,     -0.2908981492,       4.327168314,      -9.875992546
          0,           0,          60,       -1.77806695,    0.004436150265,     -0.3026641997,       4.322157823,      -9.882148388
